[69, 60, 53, 50]D-minor seventh chord
[67, 60, 57, 51]A-half-diminished seventh chord
[65, 62, 58, 50]Bb-major triad
[65, 62, 56, 48]D-half-diminished seventh chord
[62, 55, 51, 46]Eb-major seventh chord
[63, 60, 51, 43]C-minor triad
[65, 62, 57, 41]D-minor triad
[63, 62, 59, 43]Eb-augmented major tetrachord
[65, 60, 60, 44]F-minor triad
[63, 60, 60, 41]F-incomplete dominant-seventh chord
[72, 64, 55, 48]C-major triad
[72, 65, 57, 53]F-major triad
[72, 65, 57, 51]F-dominant seventh chord
[72, 65, 57, 50]D-minor seventh chord
[72, 65, 57, 48]F-major triad
[74, 65, 58, 46]Bb-major triad
[74, 65, 57, 46]Bb-major seventh chord
[72, 62, 54, 50]D-incomplete dominant-seventh chord
[70, 67, 55, 48]C-incomplete dominant-seventh chord
[69, 66, 60, 50]D-dominant seventh chord
[67, 62, 59, 43]G-major triad
[62, 58, 55, 43]G-minor triad
[62, 58, 53, 43]G-minor seventh chord
[60, 56, 51, 43]Ab-major seventh chord
[60, 56, 53, 39]F-minor seventh chord
[58, 56, 53, 38]Bb-dominant seventh chord
[58, 55, 48, 40]C-dominant seventh chord
[55, 55, 48, 39]C-minor triad
[57, 53, 48, 39]F-dominant seventh chord
[57, 55, 48, 39]A-half-diminished seventh chord
[59, 56, 53, 38]E#-diminished seventh chord
[59, 55, 51, 43]Eb-augmented triad
[59, 55, 50, 43]G-major triad
[60, 55, 51, 41]C-perfect-fourth minor tetrachord
[60, 57, 53, 39]F-dominant seventh chord
[60, 59, 53, 39]F-all-interval tetrachord
[63, 60, 55, 39]C-minor triad
[62, 60, 53, 38]D-incomplete minor-seventh chord
[62, 57, 54, 50]D-major triad
[62, 57, 54, 48]D-dominant seventh chord
[62, 58, 55, 46]G-minor triad
[62, 58, 55, 45]G-major-second minor tetrachord
[62, 57, 50, 43]G-quartal trichord
[62, 57, 50, 42]D-major triad
[58, 57, 50, 43]G-major-second minor tetrachord
[58, 55, 51, 43]Eb-major triad
[60, 55, 51, 45]A-half-diminished seventh chord
[60, 53, 53, 45]F-major triad
[60, 53, 51, 45]F-dominant seventh chord
[62, 53, 50, 47]B-diminished triad
[62, 53, 48, 47]B-minor-second diminished tetrachord
[63, 55, 48, 48]C-minor triad
[62, 55, 46, 43]G-minor triad
[62, 58, 50, 42]Bb-augmented triad
[62, 60, 50, 42]D-incomplete dominant-seventh chord
[62, 60, 55, 41]D-quartal tetramirror
[62, 59, 55, 41]G-dominant seventh chord
[63, 60, 55, 41]C-perfect-fourth minor tetrachord
[60, 58, 51, 44]Ab-major-second major tetrachord
[60, 55, 51, 43]C-minor triad
[60, 53, 50, 44]D-half-diminished seventh chord
[60, 53, 48, 44]F-minor triad
[59, 55, 50, 41]G-dominant seventh chord
[60, 55, 51, 39]C-minor triad
[60, 55, 51, 38]C-major-second minor tetrachord
[62, 55, 50, 36]C-quartal trichord
[62, 55, 50, 35]G-major triad
[63, 55, 48, 36]C-minor triad
[63, 60, 48, 36]Minor Third with octave doublings above C
[63, 59, 48, 36]C-major-minor trichord
[65, 60, 48, 44]F-minor triad
[60, 55, 53, 50]D-quartal tetramirror
[60, 55, 55, 51]C-minor triad
[60, 55, 55, 53]F-quartal trichord
[62, 59, 53, 51]B-major-third diminished tetrachord
[63, 60, 55, 45]A-half-diminished seventh chord
[65, 62, 56, 43]D-perfect-fourth diminished tetrachord
[67, 63, 58, 41]Eb-major-second major tetrachord
[67, 63, 60, 39]C-minor triad
[67, 65, 62, 38]G-incomplete dominant-seventh chord
[72, 67, 63, 36]C-minor triad
[72, 67, 63, 48]C-minor triad
[72, 67, 63, 50]C-major-second minor tetrachord
[74, 67, 62, 48]C-quartal trichord
[74, 67, 62, 47]G-major triad
[75, 67, 60, 48]C-minor triad
[75, 67, 59, 48]C-minor-augmented tetrachord
[75, 65, 62, 48]D-minor tetramirror
[75, 63, 60, 48]Minor Third with octave doublings above C
[75, 62, 58, 48]C-lydian tetrachord
[63, 63, 56, 48]Ab-major triad
[63, 63, 55, 46]Eb-major triad
[65, 63, 58, 44]F-quartal tetramirror
[65, 63, 58, 48]C-quartal tetramirror
[65, 65, 58, 50]Bb-major triad
[67, 63, 58, 53]Eb-major-second major tetrachord
[67, 62, 56, 53]D-perfect-fourth diminished tetrachord
[68, 63, 58, 53]E#-quartal tetramirror
[68, 62, 58, 41]enharmonic to dominant seventh chord above E#
[68, 60, 58, 41]E#-perfect-fourth minor tetrachord
[70, 67, 63, 51]Eb-major triad
[70, 67, 63, 39]Eb-major triad
[70, 67, 63, 41]Eb-major-second major tetrachord
[70, 67, 63, 43]Eb-major triad
[70, 65, 61, 43]G-half-diminished seventh chord
[72, 62, 60, 44]D-incomplete half-diminished seventh chord
[72, 65, 60, 56]F-minor triad
[75, 67, 58, 55]Eb-major triad
[74, 68, 56, 53]D-diminished triad
[72, 63, 57, 54]A-diminished seventh chord
[72, 62, 57, 54]D-dominant seventh chord
[62, 55, 43, 47]G-major triad
[60, 54, 48, 45]F#-diminished triad
[59, 50, 55, 43]G-major triad
[59, 55, 43, 31]Major Third with octave doublings above G
[57, 55, 43, 31]Major Second with octave doublings above G
[55, 55, 50, 41]G-incomplete dominant-seventh chord
[62, 53, 47, 31]G-dominant seventh chord
[64, 55, 52, 36]C-major triad
[64, 55, 52, 40]Major Sixth with octave doublings above E
[62, 55, 52, 40]E-incomplete minor-seventh chord
[64, 49, 52, 45]A-major triad
[64, 49, 49, 45]A-major triad
[64, 57, 52, 45]Perfect Fifth with octave doublings above A
[64, 57, 52, 43]A-incomplete dominant-seventh chord
[65, 57, 48, 43]F-major-second major tetrachord
[67, 50, 47, 41]G-dominant seventh chord
[67, 50, 45, 41]D-perfect-fourth minor tetrachord
[67, 48, 43, 40]C-major triad
[67, 55, 47, 40]E-minor triad
[65, 55, 47, 38]G-dominant seventh chord
[62, 55, 50, 31]Perfect Fifth with octave doublings above G
[55, 50, 47, 43]G-major triad
[57, 50, 50, 41]D-minor triad
[57, 50, 50, 40]D-quartal trichord
[59, 50, 43, 41]G-dominant seventh chord
[59, 50, 43, 38]G-major triad
[62, 55, 43, 35]G-major triad
[64, 55, 43, 36]C-major triad
[62, 55, 48, 43]C-quartal trichord
[62, 55, 47, 31]G-major triad
[63, 58, 55, 44]Eb-perfect-fourth major tetrachord
[62, 58, 56, 46]Bb-incomplete dominant-seventh chord
[70, 65, 58, 51]Eb-quartal trichord
[65, 58, 51, 46]Eb-quartal trichord
[58, 58, 51, 43]Eb-major triad
[62, 56, 53, 44]D-diminished triad
[63, 60, 55, 44]Ab-major seventh chord
[63, 58, 53, 46]Eb-quartal trichord
[63, 58, 55, 46]Eb-major triad
[62, 58, 56, 34]Bb-incomplete dominant-seventh chord
[65, 58, 56, 39]F-quartal tetramirror
[65, 65, 58, 51]Eb-quartal trichord
[70, 63, 58, 43]Eb-major triad
[70, 63, 58, 41]Eb-quartal trichord
[70, 63, 58, 44]Ab-quartal trichord
[65, 65, 60, 45]F-major triad
[65, 63, 60, 45]F-dominant seventh chord
[65, 60, 57, 53]F-major triad
[65, 62, 58, 48]Bb-major-second major tetrachord
[65, 62, 58, 44]Bb-dominant seventh chord
[67, 60, 57, 45]A-incomplete minor-seventh chord
[67, 59, 53, 43]G-incomplete dominant-seventh chord
[63, 58, 55, 48]C-minor seventh chord
[62, 56, 53, 48]D-half-diminished seventh chord
[62, 56, 53, 47]D-diminished seventh chord
[60, 55, 53, 48]F-quartal trichord
[60, 56, 50, 41]D-half-diminished seventh chord
[60, 56, 50, 38]D-incomplete half-diminished seventh chord
[59, 55, 53, 43]G-incomplete dominant-seventh chord
[75, 67, 63, 60]C-minor triad
[75, 68, 63, 60]Ab-major triad
[75, 70, 63, 55]Eb-major triad
[75, 70, 65, 55]Eb-major-second major tetrachord
[75, 70, 67, 51]Eb-major triad
[75, 72, 68, 56]Ab-major triad
[75, 72, 67, 56]Ab-major seventh chord
[73, 70, 65, 58]A#-minor triad
[72, 69, 63, 53]F-dominant seventh chord
[72, 69, 62, 53]D-minor seventh chord
[70, 65, 62, 58]Bb-major triad
[77, 74, 70, 58]Bb-major triad
[79, 75, 70, 51]Eb-major triad
[77, 74, 69, 58]Bb-major seventh chord
[75, 67, 67, 60]C-minor triad
[75, 69, 65, 60]F-dominant seventh chord
[75, 69, 63, 60]A-diminished triad
[74, 70, 65, 62]Bb-major triad
[72, 70, 67, 63]C-minor seventh chord
[74, 70, 65, 65]Bb-major triad
[75, 67, 63, 55]Minor Sixth with octave doublings above G
[75, 68, 61, 55]Eb-tritone quartal tetrachord
[75, 70, 60, 54]C-half-diminished seventh chord
[75, 70, 58, 54]Eb-minor triad
[75, 69, 60, 53]F-dominant seventh chord
[75, 70, 60, 55]C-minor seventh chord
[77, 72, 60, 57]F-major triad
[74, 65, 62, 58]Bb-major triad
[74, 70, 62, 58]Major Third with octave doublings above Bb
[74, 70, 63, 58]Eb-incomplete major-seventh chord
[72, 70, 65, 53]Bb-quartal trichord
[70, 70, 62, 58]Minor Sixth with octave doublings above Bb
[77, 70, 65, 62]Bb-major triad
[79, 70, 63, 63]Eb-major triad
[75, 70, 67, 55]Eb-major triad
[75, 70, 67, 57]Eb-all-interval tetrachord
[74, 70, 65, 58]Bb-major triad
[72, 69, 69, 58]A-phrygian trichord
[74, 67, 70, 51]Eb-major seventh chord
[82, 74, 67, 55]G-minor triad
[80, 72, 63, 60]G#-major triad
[80, 72, 65, 62]D-half-diminished seventh chord
[79, 70, 67, 63]Eb-major triad
[79, 72, 68, 63]Ab-major seventh chord
[77, 74, 70, 56]Bb-dominant seventh chord
[75, 75, 70, 55]Eb-major triad
[75, 73, 70, 55]Eb-dominant seventh chord
[77, 74, 68, 56]D-diminished triad
[79, 75, 67, 51]Major Third with octave doublings above Eb
[79, 75, 68, 51]Ab-incomplete major-seventh chord
[79, 76, 70, 55]E-diminished triad
[80, 77, 72, 53]E#-minor triad
[77, 77, 72, 56]F-minor triad
[77, 77, 70, 58]Perfect Fifth with octave doublings above Bb
[77, 77, 68, 58]Bb-incomplete dominant-seventh chord
[77, 72, 68, 53]F-minor triad
[70, 70, 62, 55]G-minor triad
[77, 70, 62, 58]Bb-major triad
[80, 72, 65, 60]E#-minor triad
[82, 70, 67, 55]Minor Third with octave doublings above G
[80, 72, 65, 56]E#-minor triad
[79, 72, 63, 56]Ab-major seventh chord
[79, 70, 68, 63]Eb-perfect-fourth major tetrachord
[77, 70, 70, 62]Bb-major triad
[77, 72, 70, 60]Bb-quartal trichord
[82, 74, 65, 58]Bb-major triad
[82, 74, 65, 56]Bb-dominant seventh chord
[82, 75, 63, 55]Eb-major triad
[80, 75, 63, 53]E#-incomplete minor-seventh chord
[79, 70, 63, 51]Eb-major triad
[77, 70, 63, 53]Eb-quartal trichord
[77, 70, 63, 56]F-quartal tetramirror
[79, 70, 63, 58]Eb-major triad
[79, 68, 63, 58]Eb-perfect-fourth major tetrachord
[77, 68, 62, 58]Bb-dominant seventh chord
[77, 67, 62, 58]G-minor seventh chord
[67, 60, 52, 46]C-dominant seventh chord
[65, 60, 53, 44]F-minor triad
[65, 59, 53, 44]F-diminished triad
[63, 60, 55, 43]C-minor triad
[62, 62, 56, 41]D-diminished triad
[60, 59, 53, 43]G-tritone quartal tetrachord
[60, 60, 51, 36]Major Sixth with octave doublings above C
[65, 62, 53, 44]D-diminished triad
[63, 62, 56, 46]Bb-tritone quartal tetrachord
[65, 59, 50, 43]G-dominant seventh chord
[63, 60, 48, 44]Ab-major triad
[68, 60, 53, 55]F-major-second minor tetrachord
[68, 60, 53, 56]E#-minor triad
[65, 63, 53, 48]F-incomplete dominant-seventh chord
[63, 60, 56, 46]Ab-major-second major tetrachord
[68, 65, 60, 43]F-major-second minor tetrachord
[68, 65, 60, 44]E#-minor triad
[67, 65, 61, 46]G-half-diminished seventh chord
[67, 65, 61, 43]G-incomplete half-diminished seventh chord
[63, 60, 55, 51]C-minor triad
[65, 60, 53, 50]D-incomplete minor-seventh chord
[65, 59, 53, 50]B-diminished triad
[72, 63, 55, 36]C-minor triad
[72, 63, 55, 38]C-major-second minor tetrachord
[72, 63, 55, 39]C-minor triad
[72, 63, 55, 41]C-perfect-fourth minor tetrachord
[70, 62, 55, 45]G-major-second minor tetrachord
[69, 62, 55, 50]G-quartal trichord
[69, 63, 55, 50]Eb-minor-second quartal tetrachord
[69, 62, 54, 38]D-major triad
[69, 60, 54, 38]D-dominant seventh chord
[67, 60, 52, 44]Ab-augmented major tetrachord
[67, 60, 52, 43]C-major triad
[67, 63, 46, 44]Eb-perfect-fourth major tetrachord
[63, 60, 56, 43]Ab-major seventh chord
[70, 67, 62, 44]G-all-interval tetrachord
[70, 67, 62, 46]G-minor triad
[67, 62, 60, 47]G-perfect-fourth major tetrachord
[67, 65, 60, 50]D-quartal tetramirror
[72, 67, 55, 51]C-minor triad
[72, 67, 55, 50]C-quartal trichord
[72, 65, 48, 48]Perfect Fifth with octave doublings above C
[72, 63, 48, 53]F-incomplete dominant-seventh chord
[71, 62, 55, 43]G-major triad
[58, 55, 48, 36]C-incomplete dominant-seventh chord
[56, 53, 48, 29]E#-minor triad
[55, 53, 46, 29]G-incomplete minor-seventh chord
[53, 60, 44, 41]F-minor triad
[55, 58, 43, 41]G-incomplete minor-seventh chord
[56, 56, 41, 39]E#-incomplete minor-seventh chord
[58, 55, 41, 39]Eb-major-second major tetrachord
[58, 53, 41, 37]Bb-minor triad
[60, 55, 48, 36]Perfect Fourth with octave doublings above C
[60, 56, 44, 41]F-minor triad
[61, 56, 44, 41]C#-major triad
[63, 55, 46, 43]Eb-major triad
[61, 53, 46, 43]G-half-diminished seventh chord
[60, 51, 48, 44]Ab-major triad
[58, 51, 48, 44]Ab-major-second major tetrachord
[56, 53, 49, 37]C#-major triad
[56, 53, 48, 37]C#-major seventh chord
[58, 53, 49, 36]Bb-major-second minor tetrachord
[60, 51, 51, 36]Major Sixth with octave doublings above C
[61, 49, 53, 34]A#-minor triad
[61, 51, 51, 34]D#-incomplete dominant-seventh chord
[61, 53, 49, 34]A#-minor triad
[61, 55, 48, 34]C#-perfect-fourth diminished tetrachord
[61, 55, 46, 34]enharmonic equivalent to diminished triad above Bb
[60, 56, 48, 29]F-minor triad
[63, 56, 48, 36]Ab-major triad
[63, 55, 46, 36]C-minor seventh chord
[65, 53, 44, 37]Db-major triad
[63, 55, 51, 39]Minor Sixth with octave doublings above Eb
[58, 53, 49, 34]Bb-minor triad
[58, 49, 46, 37]Major Sixth with octave doublings above Db
[60, 48, 44, 39]Ab-major triad
[61, 46, 44, 39]A#-quartal tetramirror
[63, 44, 44, 39]Perfect Fifth with octave doublings above Eb
[58, 51, 46, 27]Perfect Fifth with octave doublings above Eb
[60, 51, 46, 43]C-minor seventh chord
[60, 53, 44, 38]D-half-diminished seventh chord
[60, 51, 44, 38]Ab-all-interval tetrachord
[58, 49, 43, 40]G-diminished seventh chord
[56, 48, 44, 41]E#-minor triad
[55, 48, 46, 36]C-incomplete dominant-seventh chord
[56, -1, 41, 38]enharmonic equivalent to diminished triad above D
[56, 53, 41, 38]enharmonic equivalent to diminished triad above D
[55, 53, 43, 39]Eb-whole-tone trichord
[55, 51, 44, 39]Ab-incomplete major-seventh chord
[53, 51, 46, 34]Eb-quartal trichord
[53, 50, 46, 34]Bb-major triad
[53, 48, 46, 34]Bb-quartal trichord
[51, 51, 46, 27]Perfect Fourth with octave doublings above Eb
[51, 51, 46, 39]Perfect Fourth with octave doublings above Eb
[51, 51, 46, 37]Eb-incomplete dominant-seventh chord
[56, 51, 48, 34]G#-major-second major tetrachord
[56, 56, 48, 32]Minor Sixth with octave doublings above G#
[56, 55, 48, 32]C-incomplete major-seventh chord
[58, 51, 51, 39]Perfect Fifth with octave doublings above Eb
[58, 51, 49, 39]Eb-incomplete dominant-seventh chord
[60, 51, 48, 33]A-diminished triad
[61, 49, 46, 34]Minor Third with octave doublings above A#
[60, 51, 44, 36]Ab-major triad
[58, 55, 43, 40]E-diminished triad
[55, 48, 46, 43]C-incomplete dominant-seventh chord
[53, 48, 48, 44]F-minor triad
[55, 46, 49, 46]G-diminished triad
[56, 44, 48, 48]Minor Sixth with octave doublings above G#
[56, 46, 48, 48]G#-whole-tone trichord
[55, 48, 48, 36]Perfect Fifth with octave doublings above C
[53, 48, 45, 29]F-major triad
[60, 52, 45, 36]A-minor triad
[59, 50, 47, 31]G-major triad
[59, 52, 47, 31]E-minor triad
[57, 53, 48, 33]F-major triad
[57, 52, 48, 33]A-minor triad
[55, 50, 50, 35]G-major triad
[55, 50, 43, 35]G-major triad
[53, 48, 43, 36]F-quartal trichord
[52, 48, 43, 36]C-major triad
[57, 48, 43, 29]F-major-second major tetrachord
[57, 48, 43, 31]A-incomplete minor-seventh chord
[57, 48, 41, 33]F-major triad
[57, 48, 41, 35]F-all-interval tetrachord
[60, 52, 40, 33]A-minor triad
[59, 52, 43, 41]E-all-interval tetrachord
[57, 48, 45, 41]F-major triad
[57, 50, 45, 41]D-minor triad
[55, 52, 47, 43]E-minor triad
[53, 48, 48, 45]F-major triad
[52, 52, 47, 43]E-minor triad
[57, 52, 45, 42]F#-incomplete minor-seventh chord
[57, 51, 47, 35]B-incomplete dominant-seventh chord
[55, 50, 47, 36]G-perfect-fourth major tetrachord
[57, 57, 53, 41]Major Third with octave doublings above F
[59, 53, 50, 43]G-dominant seventh chord
[62, 53, 48, 45]D-minor seventh chord
[64, 55, 48, 43]C-major triad
[64, 57, 48, 41]F-major seventh chord
[62, 50, 48, 43]C-quartal trichord
[60, 52, 48, 43]C-major triad
[60, 55, 50, 47]G-perfect-fourth major tetrachord
[60, 55, 48, 45]A-incomplete minor-seventh chord
[60, 53, 48, 45]F-major triad
[62, 53, 47, 44]D-diminished seventh chord
[62, 52, 47, 44]E-dominant seventh chord
[60, 52, 45, 45]A-minor triad
[60, 52, 47, 44]C-augmented major tetrachord
[57, 50, 48, 42]D-dominant seventh chord
[59, 50, 48, 40]C-phrygian tetrachord
[60, 50, 42, 38]D-incomplete dominant-seventh chord
[60, 50, 43, 40]C-major-second major tetrachord
[60, 50, 45, 41]D-minor seventh chord
[60, 50, 45, 36]D-incomplete dominant-seventh chord
[59, 50, 43, 43]G-major triad
[60, 52, 43, 40]C-major triad
[60, 52, 43, 38]C-major-second major tetrachord
[62, 53, 43, 36]D-quartal tetramirror
[62, 53, 43, 35]G-dominant seventh chord
[57, 50, 41, 38]D-minor triad
[59, 50, 41, 38]B-diminished triad
[60, 48, 40, 33]A-minor triad
[60, 50, 40, 35]C-phrygian tetrachord
[60, 52, 45, 38]A-perfect-fourth minor tetrachord
[59, 52, 44, 40]E-major triad
[64, 52, 45, 37]A-major triad
[65, 50, 45, 38]D-minor triad
[64, 50, 45, 38]D-quartal trichord
[62, 50, 47, 41]B-diminished triad
[64, 55, 47, 40]E-minor triad
[62, 53, 47, 40]B-perfect-fourth diminished tetrachord
[60, 52, 47, 43]C-major seventh chord
[60, 50, 45, 42]D-dominant seventh chord
[59, 53, 50, 38]B-diminished triad
[60, 52, 45, 42]F#-half-diminished seventh chord
[59, 50, 47, 43]G-major triad
[59, 52, 47, 43]E-minor triad
[57, 54, 48, 39]F#-diminished seventh chord
[55, 52, 47, 38]E-minor seventh chord
[55, 52, 45, 37]A-dominant seventh chord
[54, 50, 45, 38]D-major triad
[55, 50, 47, 31]G-major triad
[62, 56, 47, 35]G#-diminished triad
[60, 57, 40, 33]A-minor triad
[64, 59, 50, 44]E-dominant seventh chord
[62, 57, 50, 47]B-incomplete minor-seventh chord
[62, 55, 48, 48]C-quartal trichord
[60, 55, 47, 40]C-major seventh chord
[59, 52, 47, 44]E-major triad
[60, 55, 46, 40]C-dominant seventh chord
[60, 55, 45, 41]F-major-second major tetrachord
[60, 55, 45, 43]A-incomplete minor-seventh chord
[60, 53, 45, 45]F-major triad
[62, 53, 45, 35]B-half-diminished seventh chord
[60, 50, 43, 43]C-quartal trichord
[60, 48, 43, 43]Perfect Fourth with octave doublings above G
[59, 50, 43, 31]G-major triad
[62, 57, 53, 50]D-minor triad
[63, 59, 55, 48]C-minor-augmented tetrachord
[65, 62, 56, 44]D-diminished triad
[67, 58, 51, 41]Eb-major-second major tetrachord
[67, 58, 51, 43]Eb-major triad
[67, 60, 51, 45]A-half-diminished seventh chord
[67, 62, 50, 47]G-major triad
[65, 62, 50, 47]B-diminished triad
[63, 62, 55, 48]C-major-second minor tetrachord
[65, 59, 56, 41]F-diminished triad
[65, 58, 55, 50]G-minor seventh chord
[65, 60, 51, 44]F-minor seventh chord
[68, 63, 60, 44]G#-major triad
[70, 63, 60, 44]Ab-major-second major tetrachord
[67, 63, 58, 46]Eb-major triad
[67, 63, 60, 46]C-minor seventh chord
[67, 63, 58, 44]Eb-perfect-fourth major tetrachord
[65, 63, 58, 45]F-tritone quartal tetrachord
[65, 60, 57, 41]F-major triad
[67, 60, 55, 45]A-incomplete minor-seventh chord
[65, 59, 55, 43]G-incomplete dominant-seventh chord
[60, 56, 51, 41]F-minor seventh chord
[65, 58, 50, 43]G-minor seventh chord
[65, 58, 50, 41]Bb-major triad
[63, 58, 51, 39]Perfect Fourth with octave doublings above Eb
[65, 60, 50, 44]D-half-diminished seventh chord
[63, 55, 50, 46]Eb-major seventh chord
[63, 60, 48, 41]F-incomplete dominant-seventh chord
[63, 56, 53, 43]F-lydian tetrachord
[62, 56, 53, 41]D-diminished triad
[60, 55, 55, 40]C-major triad
[60, 55, 52, 41]C-perfect-fourth major tetrachord
[67, 58, 50, 39]Eb-major seventh chord
[65, 56, 48, 41]F-minor triad
[65, 56, 48, 43]F-major-second minor tetrachord
[62, 53, 48, 44]D-half-diminished seventh chord
[63, 55, 48, 45]A-half-diminished seventh chord
[60, 60, 51, 48]Major Sixth with octave doublings above C
[62, 60, 53, 43]D-quartal tetramirror
[58, 55, 50, 43]G-minor triad
[63, 57, 48, 48]A-diminished triad
[67, 58, 51, 46]Eb-major triad
[65, 55, 51, 46]Eb-major-second major tetrachord
[65, 56, 50, 34]Bb-dominant seventh chord
[63, 56, 50, 34]Bb-tritone quartal tetrachord
[67, 60, 51, 51]C-minor triad
[67, 60, 48, 43]Perfect Fifth with octave doublings above G
[67, 60, 52, 34]C-dominant seventh chord
[67, 58, 49, 39]Eb-dominant seventh chord
[68, 51, 48, 39]G#-major triad
[68, 53, 48, 39]E#-minor seventh chord
[67, 55, 46, 39]Eb-major triad
[65, 56, 46, 39]F-quartal tetramirror
[67, 58, 48, 39]C-minor seventh chord
[68, 60, 48, 39]G#-major triad
[68, 58, 50, 39]G#-tritone quartal tetrachord
[67, 56, 51, 41]F-lydian tetrachord
[70, 55, 51, 43]Eb-major triad
[68, 56, 51, 41]E#-incomplete minor-seventh chord
[65, 58, 48, 46]Bb-quartal trichord
[67, 60, 51, 50]C-major-second minor tetrachord
[67, 62, 50, 48]C-quartal trichord
[65, 53, 48, 44]F-minor triad
[65, 53, 48, 43]F-quartal trichord
[58, 53, 50, 39]Bb-perfect-fourth major tetrachord
[63, 53, 44, 43]F-lydian tetrachord
[60, 55, 46, 41]G-quartal tetramirror
[58, 50, 46, 43]G-minor triad
[60, 53, 44, 43]F-major-second minor tetrachord
[60, 55, 44, 43]Ab-incomplete major-seventh chord
[62, 56, 44, 41]D-diminished triad
[62, 56, 43, 41]D-perfect-fourth diminished tetrachord
[63, 55, 48, 44]Ab-major seventh chord
[62, 55, 50, 46]G-minor triad
[62, 56, 50, 46]Bb-incomplete dominant-seventh chord
[62, 58, 50, 46]Major Third with octave doublings above Bb
[60, 60, 52, 46]C-incomplete dominant-seventh chord
[60, 60, 53, 44]F-minor triad
